1 1.42e-07
2 2.19e-07
3 2.43e-07
4 4.31e-07
5 6.14e-07
6 9.77e-07
7 1.565e-06
8 2.828e-06
9 4.856e-06
10 9.126e-06
11 1.7779e-05
12 4.7348e-05
13 4.9866e-05
14 0.000125187
15 0.000283557
16 0.000540179
17 0.000963856
18 0.00187487
19 0.00421687
20 0.00700705
21 0.0145301
22 0.0278337
23 0.0520844
24 0.103093
25 0.205991
