1000000 0.301188
2000000 0.624731
3000000 1.0693
4000000 1.30794
5000000 1.74213
6000000 2.24784
7000000 2.33259
8000000 2.75695
9000000 3.17912
10000000 3.60459
11000000 4.10528
12000000 4.58481
13000000 5.08856
14000000 4.83557
15000000 5.24825
16000000 5.70737
17000000 6.13015
18000000 6.56022
19000000 7.13455
20000000 7.49875
21000000 7.96927
22000000 8.45273
23000000 9.01187
24000000 9.49399
25000000 10.0094
