1000000 0.305145
2000000 0.687773
3000000 1.13871
4000000 1.56775
5000000 2.03485
6000000 2.53414
7000000 3.03014
8000000 3.53461
9000000 4.05931
10000000 4.57383
11000000 5.11395
12000000 5.64885
13000000 6.19867
14000000 6.73735
15000000 7.31606
16000000 7.86827
17000000 8.42371
18000000 9.00969
19000000 9.5756
20000000 10.1822
21000000 10.7763
22000000 11.3518
23000000 11.9304
24000000 12.4831
25000000 13.1053
