1 1.62e-07
2 2.67e-07
3 3.66e-07
4 3.76e-07
5 5.04e-07
6 8.44e-07
7 1.352e-06
8 2.494e-06
9 4.151e-06
10 8.902e-06
11 1.7212e-05
12 3.0929e-05
13 5.3298e-05
14 0.000143205
15 0.000311968
16 0.000537804
17 0.000884214
18 0.00177677
19 0.00348128
20 0.0068969
21 0.0131647
22 0.0258905
23 0.0551346
24 0.102831
25 0.203966
