2000 0.00642196
4000 0.0256021
6000 0.0570988
8000 0.101468
10000 0.158756
12000 0.22877
14000 0.311101
16000 0.416511
18000 0.515545
20000 0.636664
22000 0.770943
24000 0.92343
26000 1.07721
28000 1.25703
30000 1.43408
32000 1.63213
34000 1.84905
36000 2.07075
38000 2.30688
40000 2.56224
42000 2.81587
44000 3.09183
46000 3.37761
48000 3.66923
50000 3.98744
