30 0.000661632
60 0.00177925
90 0.00472752
120 0.010524
150 0.0200893
180 0.0331452
210 0.0546722
240 0.0776118
270 0.110954
300 0.153871
330 0.200217
360 0.258797
390 0.328791
420 0.411143
450 0.514789
480 0.614376
510 0.735368
540 0.867032
570 1.0229
600 1.21841
630 1.37284
660 1.57793
690 1.80162
720 2.04387
750 2.3061
