2000 0.0100637
4000 0.0289865
6000 0.048992
8000 0.0826678
10000 0.126158
12000 0.181783
14000 0.249812
16000 0.323524
18000 0.409696
20000 0.505402
22000 0.611046
24000 0.727033
26000 0.853734
28000 0.990795
30000 1.13651
32000 1.30253
34000 1.46012
36000 1.63606
38000 1.82284
40000 2.0183
42000 2.22564
44000 2.44306
46000 2.67054
48000 2.90848
50000 3.15386
