2000 0.0056981
4000 0.0229513
6000 0.0484921
8000 0.085303
10000 0.133457
12000 0.192178
14000 0.260748
16000 0.344565
18000 0.436515
20000 0.532265
22000 0.647896
24000 0.765415
26000 0.902801
28000 1.04346
30000 1.20025
32000 1.36391
34000 1.5385
36000 1.72302
38000 1.91741
40000 2.12458
42000 2.34051
44000 2.56741
46000 2.80465
48000 3.05395
50000 3.3125



