2000 0.00545271
4000 0.0212218
6000 0.0478191
8000 0.0855453
10000 0.139938
12000 0.191814
14000 0.259945
16000 0.348722
18000 0.43881
20000 0.535028
22000 0.642579
24000 0.768137
26000 0.903978
28000 1.05197
30000 1.20102
32000 1.37548
34000 1.53781
36000 1.7434
38000 1.92846
40000 2.15878
42000 2.34337
44000 2.58382
46000 2.82213
48000 3.07817
50000 3.32697
