100 4.05838e-07
200 4.80145e-07
300 5.65485e-07
400 7.35359e-07
500 9.17795e-07
600 1.09965e-06
700 1.27271e-06
800 1.45818e-06
900 1.65025e-06
1000 1.82301e-06
1100 1.96347e-06
1200 2.16381e-06
1300 2.31496e-06
1400 2.50986e-06
1500 2.68857e-06
1600 2.85706e-06
1700 3.03787e-06
1800 3.23683e-06
1900 3.44314e-06
2000 3.62103e-06
2100 3.75171e-06
2200 3.88793e-06
2300 4.10255e-06
2400 4.38253e-06
2500 4.55727e-06
