10 3.202e-06
20 4.32e-06
30 5.936e-06
40 7.335e-06
50 9.148e-06
60 1.1253e-05
70 1.2554e-05
80 1.4165e-05
90 1.623e-05
100 1.701e-05
110 1.9441e-05
120 2.1167e-05
130 2.2692e-05
140 2.4568e-05
150 2.6135e-05
160 2.8087e-05
170 3.0172e-05
180 3.1465e-05
190 6.2223e-05
200 3.5039e-05
