2 57
4 119
6 213
8 292
10 360
12 432
14 501
16 585
18 659
20 732
22 803
24 879
26 953
28 1026
30 1099
32 1172
34 1246
36 1315
38 1390
40 1465
42 1540
44 1611
46 1686
48 1757
50 1833
