2000 0.000271712
4000 0.000580481
6000 0.00110623
8000 0.00136628
10000 0.00175957
12000 0.00236303
14000 0.00228759
16000 0.00264795
18000 0.00315738
20000 0.00382311
22000 0.00425249
24000 0.00498035
26000 0.00438116
28000 0.00489393
30000 0.00515919
32000 0.00553019
34000 0.00621929
36000 0.00660115
38000 0.00701515
40000 0.00753488
42000 0.00811711
44000 0.00946593
46000 0.00930644
48000 0.00988324
50000 0.0106572
